x,y,z,objectNum,materialNum,rotation
-14,0,300,0,10,0
-13,0,300,0,10,0
-12,0,300,0,10,0
-11,0,300,0,10,0
-10,0,300,0,10,0
-9,0,300,0,10,0
-8,0,300,0,10,0
-7,0,300,0,10,0
-65,0,300,0,10,0
-64,0,300,0,10,0
-63,0,300,0,10,0
-62,0,300,0,10,0
-61,0,300,0,10,0
-60,0,300,0,10,0
-59,0,300,0,10,0
-58,0,300,0,10,0
-57,0,300,0,10,0
-56,0,300,0,10,0
-55,0,300,0,10,0
-54,0,300,0,10,0
-53,0,300,0,10,0
-52,0,300,0,10,0
-51,0,300,0,10,0
-50,0,300,0,10,0
-49,0,300,0,10,0
-48,0,300,0,10,0
-47,0,300,0,10,0
-46,0,300,0,10,0
-45,0,300,0,10,0
-44,0,300,0,10,0
-43,0,300,0,10,0
-42,0,300,0,10,0
-41,0,300,0,10,0
-40,0,300,0,10,0
-39,0,300,0,10,0
-38,0,300,0,10,0
-37,0,300,0,10,0
-36,0,300,0,10,0
-35,0,300,0,10,0
-34,0,300,0,10,0
-33,0,300,0,10,0
-32,0,300,0,10,0
-31,0,300,0,10,0
-30,0,300,0,10,0
-29,0,300,0,10,0
-116,0,300,0,10,0
-115,0,300,0,10,0
-114,0,300,0,10,0
-113,0,300,0,10,0
-112,0,300,0,10,0
-111,0,300,0,10,0
-110,0,300,0,10,0
-109,0,300,0,10,0
-108,0,300,0,10,0
-107,0,300,0,10,0
-106,0,300,0,10,0
-105,0,300,0,10,0
-104,0,300,0,10,0
-103,0,300,0,10,0
-102,0,300,0,10,0
-101,0,300,0,10,0
-100,0,300,0,10,0
-99,0,300,0,10,0
-98,0,300,0,10,0
-97,0,300,0,10,0
-96,0,300,0,10,0
-95,0,300,0,10,0
-94,0,300,0,10,0
-93,0,300,0,10,0
-92,0,300,0,10,0
-91,0,300,0,10,0
-90,0,300,0,10,0
-89,0,300,0,10,0
-88,0,300,0,10,0
-87,0,300,0,10,0
-86,0,300,0,10,0
-85,0,300,0,10,0
-84,0,300,0,10,0
-83,0,300,0,10,0
-82,0,300,0,10,0
-81,0,300,0,10,0
-80,0,300,0,10,0
-79,0,300,0,10,0
-78,0,300,0,10,0
-77,0,300,0,10,0
-76,0,300,0,10,0
-75,0,300,0,10,0
-74,0,300,0,10,0
-73,0,300,0,10,0
-72,0,300,0,10,0
-71,0,300,0,10,0
-70,0,300,0,10,0
-69,0,300,0,10,0
-68,0,300,0,10,0
-67,0,300,0,10,0
-66,0,300,0,10,0
-146,0,300,0,10,0
-145,0,300,0,10,0
-144,0,300,0,10,0
-143,0,300,0,10,0
-142,0,300,0,10,0
-141,0,300,0,10,0
-140,0,300,0,10,0
-139,0,300,0,10,0
-138,0,300,0,10,0
-137,0,300,0,10,0
-136,0,300,0,10,0
-135,0,300,0,10,0
-134,0,300,0,10,0
-133,0,300,0,10,0
-132,0,300,0,10,0
-131,0,300,0,10,0
-130,0,300,0,10,0
-129,0,300,0,10,0
-128,0,300,0,10,0
-127,0,300,0,10,0
-126,0,300,0,10,0
-125,0,300,0,10,0
-124,0,300,0,10,0
-123,0,300,0,10,0
-122,0,300,0,10,0
-121,0,300,0,10,0
-120,0,300,0,10,0
-119,0,300,0,10,0
-118,0,300,0,10,0
-117,0,300,0,10,0
-178,0,300,0,10,0
-177,0,300,0,10,0
-176,0,300,0,10,0
-175,0,300,0,10,0
-174,0,300,0,10,0
-173,0,300,0,10,0
-172,0,300,0,10,0
-171,0,300,0,10,0
-170,0,300,0,10,0
-169,0,300,0,10,0
-168,0,300,0,10,0
-167,0,300,0,10,0
-166,0,300,0,10,0
-165,0,300,0,10,0
-164,0,300,0,10,0
-163,0,300,0,10,0
-162,0,300,0,10,0
-161,0,300,0,10,0
-160,0,300,0,10,0
-159,0,300,0,10,0
-158,0,300,0,10,0
-157,0,300,0,10,0
-156,0,300,0,10,0
-155,0,300,0,10,0
-154,0,300,0,10,0
-153,0,300,0,10,0
-152,0,300,0,10,0
-151,0,300,0,10,0
-150,0,300,0,10,0
-149,0,300,0,10,0
-148,0,300,0,10,0
-147,0,300,0,10,0
-200,0,300,0,10,0
-199,0,300,0,10,0
-198,0,300,0,10,0
-197,0,300,0,10,0
-196,0,300,0,10,0
-195,0,300,0,10,0
-194,0,300,0,10,0
-193,0,300,0,10,0
-192,0,300,0,10,0
-191,0,300,0,10,0
-190,0,300,0,10,0
-189,0,300,0,10,0
-188,0,300,0,10,0
-187,0,300,0,10,0
-186,0,300,0,10,0
-185,0,300,0,10,0
-184,0,300,0,10,0
-183,0,300,0,10,0
-182,0,300,0,10,0
-181,0,300,0,10,0
-180,0,300,0,10,0
-179,0,300,0,10,0
-1,0,0,0,10,0
-2,0,0,0,10,0
-3,0,0,0,10,0
-4,0,0,0,10,0
-5,0,0,0,10,0
-6,0,0,0,10,0
-7,0,0,0,10,0
-8,0,0,0,10,0
-9,0,0,0,10,0
-10,0,0,0,10,0
-11,0,0,0,10,0
-12,0,0,0,10,0
-13,0,0,0,10,0
-14,0,0,0,10,0
-15,0,0,0,10,0
0,0,2,0,10,0
0,0,1,0,10,0
0,0,3,0,10,0
0,0,4,0,10,0
0,0,5,0,10,0
0,0,6,0,10,0
0,0,7,0,10,0
0,0,8,0,10,0
0,0,9,0,10,0
0,0,10,0,10,0
0,0,11,0,10,0
0,0,12,0,10,0
0,0,13,0,10,0
0,0,14,0,10,0
0,0,15,0,10,0
0,0,16,0,10,0
0,0,17,0,10,0
0,0,18,0,10,0
0,0,19,0,10,0
0,0,20,0,10,0
0,0,21,0,10,0
0,0,22,0,10,0
0,0,23,0,10,0
0,0,24,0,10,0
0,0,25,0,10,0
0,0,26,0,10,0
0,0,27,0,10,0
0,0,28,0,10,0
0,0,29,0,10,0
0,0,30,0,10,0
0,0,31,0,10,0
0,0,32,0,10,0
0,0,33,0,10,0
0,0,34,0,10,0
0,0,35,0,10,0
0,0,36,0,10,0
0,0,37,0,10,0
0,0,38,0,10,0
0,0,39,0,10,0
0,0,40,0,10,0
0,0,41,0,10,0
0,0,42,0,10,0
0,0,43,0,10,0
0,0,44,0,10,0
0,0,45,0,10,0
0,0,46,0,10,0
0,0,47,0,10,0
0,0,48,0,10,0
0,0,49,0,10,0
0,0,50,0,10,0
0,0,51,0,10,0
0,0,52,0,10,0
0,0,53,0,10,0
0,0,54,0,10,0
0,0,55,0,10,0
0,0,56,0,10,0
0,0,57,0,10,0
0,0,58,0,10,0
0,0,59,0,10,0
0,0,60,0,10,0
0,0,61,0,10,0
0,0,62,0,10,0
0,0,63,0,10,0
0,0,64,0,10,0
0,0,65,0,10,0
0,0,66,0,10,0
0,0,67,0,10,0
0,0,68,0,10,0
0,0,69,0,10,0
0,0,70,0,10,0
0,0,71,0,10,0
0,0,72,0,10,0
0,0,73,0,10,0
0,0,74,0,10,0
0,0,75,0,10,0
0,0,76,0,10,0
0,0,77,0,10,0
0,0,78,0,10,0
0,0,79,0,10,0
0,0,80,0,10,0
0,0,81,0,10,0
0,0,82,0,10,0
0,0,83,0,10,0
0,0,84,0,10,0
0,0,85,0,10,0
0,0,86,0,10,0
0,0,87,0,10,0
0,0,88,0,10,0
0,0,89,0,10,0
0,0,90,0,10,0
0,0,91,0,10,0
0,0,92,0,10,0
0,0,93,0,10,0
0,0,94,0,10,0
0,0,95,0,10,0
0,0,96,0,10,0
0,0,97,0,10,0
0,0,98,0,10,0
0,0,99,0,10,0
0,0,100,0,10,0
0,0,101,0,10,0
0,0,102,0,10,0
0,0,103,0,10,0
0,0,104,0,10,0
0,0,105,0,10,0
0,0,106,0,10,0
0,0,107,0,10,0
0,0,108,0,10,0
0,0,109,0,10,0
0,0,110,0,10,0
0,0,111,0,10,0
0,0,112,0,10,0
0,0,113,0,10,0
0,0,114,0,10,0
0,0,115,0,10,0
0,0,116,0,10,0
0,0,117,0,10,0
0,0,118,0,10,0
0,0,119,0,10,0
0,0,120,0,10,0
0,0,121,0,10,0
0,0,122,0,10,0
0,0,123,0,10,0
0,0,124,0,10,0
0,0,125,0,10,0
0,0,126,0,10,0
0,0,127,0,10,0
0,0,128,0,10,0
0,0,129,0,10,0
0,0,130,0,10,0
0,0,131,0,10,0
0,0,132,0,10,0
0,0,133,0,10,0
0,0,134,0,10,0
0,0,135,0,10,0
0,0,136,0,10,0
0,0,137,0,10,0
0,0,138,0,10,0
0,0,139,0,10,0
0,0,140,0,10,0
0,0,141,0,10,0
0,0,142,0,10,0
0,0,143,0,10,0
0,0,144,0,10,0
0,0,145,0,10,0
0,0,146,0,10,0
0,0,147,0,10,0
0,0,148,0,10,0
0,0,149,0,10,0
0,0,150,0,10,0
0,0,151,0,10,0
0,0,152,0,10,0
0,0,153,0,10,0
0,0,154,0,10,0
0,0,155,0,10,0
0,0,156,0,10,0
0,0,157,0,10,0
0,0,158,0,10,0
0,0,159,0,10,0
0,0,160,0,10,0
0,0,161,0,10,0
0,0,162,0,10,0
0,0,163,0,10,0
0,0,164,0,10,0
0,0,165,0,10,0
0,0,166,0,10,0
0,0,167,0,10,0
0,0,168,0,10,0
0,0,169,0,10,0
0,0,170,0,10,0
0,0,171,0,10,0
0,0,172,0,10,0
0,0,173,0,10,0
0,0,174,0,10,0
0,0,175,0,10,0
0,0,176,0,10,0
0,0,177,0,10,0
0,0,178,0,10,0
0,0,179,0,10,0
0,0,180,0,10,0
0,0,181,0,10,0
0,0,182,0,10,0
0,0,183,0,10,0
0,0,184,0,10,0
0,0,185,0,10,0
0,0,186,0,10,0
0,0,187,0,10,0
0,0,188,0,10,0
0,0,189,0,10,0
0,0,190,0,10,0
0,0,191,0,10,0
0,0,192,0,10,0
0,0,193,0,10,0
0,0,194,0,10,0
0,0,195,0,10,0
0,0,196,0,10,0
0,0,197,0,10,0
0,0,198,0,10,0
0,0,199,0,10,0
0,0,200,0,10,0
0,0,201,0,10,0
0,0,202,0,10,0
0,0,203,0,10,0
0,0,204,0,10,0
0,0,205,0,10,0
0,0,206,0,10,0
0,0,207,0,10,0
0,0,208,0,10,0
0,0,209,0,10,0
0,0,210,0,10,0
0,0,211,0,10,0
0,0,212,0,10,0
0,0,213,0,10,0
0,0,214,0,10,0
0,0,215,0,10,0
0,0,216,0,10,0
0,0,217,0,10,0
0,0,218,0,10,0
0,0,219,0,10,0
0,0,220,0,10,0
0,0,221,0,10,0
0,0,222,0,10,0
0,0,223,0,10,0
0,0,224,0,10,0
0,0,225,0,10,0
0,0,226,0,10,0
0,0,227,0,10,0
0,0,228,0,10,0
0,0,229,0,10,0
0,0,230,0,10,0
0,0,231,0,10,0
0,0,232,0,10,0
0,0,233,0,10,0
0,0,234,0,10,0
0,0,235,0,10,0
0,0,236,0,10,0
0,0,237,0,10,0
0,0,238,0,10,0
0,0,239,0,10,0
0,0,240,0,10,0
0,0,241,0,10,0
0,0,242,0,10,0
0,0,243,0,10,0
0,0,244,0,10,0
0,0,245,0,10,0
0,0,246,0,10,0
0,0,247,0,10,0
0,0,248,0,10,0
0,0,249,0,10,0
0,0,250,0,10,0
0,0,251,0,10,0
0,0,252,0,10,0
0,0,253,0,10,0
0,0,254,0,10,0
0,0,255,0,10,0
0,0,256,0,10,0
0,0,257,0,10,0
0,0,258,0,10,0
0,0,259,0,10,0
0,0,260,0,10,0
0,0,261,0,10,0
0,0,262,0,10,0
0,0,263,0,10,0
0,0,264,0,10,0
0,0,265,0,10,0
0,0,266,0,10,0
0,0,267,0,10,0
0,0,268,0,10,0
0,0,269,0,10,0
0,0,270,0,10,0
0,0,271,0,10,0
0,0,272,0,10,0
0,0,273,0,10,0
0,0,274,0,10,0
0,0,275,0,10,0
0,0,276,0,10,0
0,0,277,0,10,0
0,0,278,0,10,0
0,0,279,0,10,0
0,0,280,0,10,0
0,0,281,0,10,0
0,0,282,0,10,0
0,0,283,0,10,0
0,0,284,0,10,0
0,0,285,0,10,0
0,0,286,0,10,0
0,0,287,0,10,0
0,0,288,0,10,0
0,0,289,0,10,0
0,0,290,0,10,0
0,0,291,0,10,0
0,0,292,0,10,0
0,0,293,0,10,0
0,0,294,0,10,0
0,0,295,0,10,0
0,0,296,0,10,0
0,0,297,0,10,0
0,0,298,0,10,0
0,0,299,0,10,0
-6,0,300,0,10,0
-5,0,300,0,10,0
-4,0,300,0,10,0
-3,0,300,0,10,0
-2,0,300,0,10,0
-1,0,300,0,10,0
0,0,300,0,10,0
-1,0,1,0,3,0
-1,0,2,0,3,0
-1,0,3,0,3,0
-1,0,4,0,3,0
-1,0,5,0,3,0
-1,0,6,0,3,0
-1,0,7,0,3,0
-1,0,8,0,3,0
-1,0,9,0,3,0
-1,0,10,0,3,0
-1,0,11,0,3,0
-1,0,12,0,3,0
-1,0,13,0,3,0
-1,0,14,0,3,0
-1,0,15,0,8,0
-15,0,1,0,8,0
-15,0,2,0,9,0
-15,0,3,0,8,0
-15,0,4,0,9,0
-15,0,5,0,8,0
-15,0,6,0,9,0
-15,0,7,0,8,0
-15,0,8,0,9,0
-15,0,9,0,8,0
-15,0,10,0,9,0
-15,0,11,0,8,0
-15,0,12,0,9,0
-15,0,13,0,8,0
-15,0,14,0,9,0
-15,0,15,0,8,0
-14,0,1,0,3,0
-14,0,2,0,3,0
-14,0,3,0,3,0
-14,0,4,0,3,0
-14,0,5,0,3,0
-14,0,6,0,3,0
-14,0,7,0,3,0
-14,0,8,0,3,0
-14,0,9,0,3,0
-14,0,10,0,3,0
-14,0,11,0,3,0
-14,0,12,0,3,0
-14,0,13,0,3,0
-14,0,14,0,3,0
-14,0,15,0,9,0
-13,0,1,0,3,0
-13,0,2,0,3,0
-13,0,3,0,8,0
-13,0,4,0,8,0
-13,0,5,0,8,0
-13,0,6,0,8,0
-13,0,7,0,8,0
-13,0,8,0,3,0
-13,0,9,0,3,0
-13,0,10,0,3,0
-13,0,11,0,3,0
-13,0,12,0,3,0
-13,0,13,0,3,0
-13,0,14,0,3,0
-13,0,15,0,8,0
-12,0,1,0,3,0
-12,0,2,0,3,0
-12,0,3,0,8,0
-12,0,4,0,3,0
-12,0,5,0,3,0
-12,0,6,0,3,0
-12,0,7,0,8,0
-12,0,8,0,3,0
-12,0,9,0,3,0
-12,0,10,0,3,0
-12,0,11,0,3,0
-12,0,12,0,3,0
-12,0,13,0,3,0
-12,0,14,0,3,0
-12,0,15,0,9,0
-11,0,1,0,3,0
-11,0,2,0,3,0
-11,0,3,0,3,0
-11,0,4,0,3,0
-11,0,5,0,3,0
-11,0,6,0,3,0
-11,0,7,0,3,0
-11,0,8,0,3,0
-11,0,9,0,3,0
-11,0,10,0,3,0
-11,0,11,0,3,0
-11,0,12,0,3,0
-11,0,13,0,3,0
-11,0,14,0,3,0
-11,0,15,0,8,0
-10,0,1,0,3,0
-10,0,2,0,3,0
-10,0,3,0,3,0
-10,0,4,0,3,0
-10,0,5,0,3,0
-10,0,6,0,3,0
-10,0,7,0,3,0
-10,0,8,0,3,0
-10,0,9,0,3,0
-10,0,10,0,3,0
-10,0,11,0,3,0
-10,0,12,0,3,0
-10,0,13,0,3,0
-10,0,14,0,3,0
-10,0,15,0,9,0
-9,0,1,0,3,0
-9,0,2,0,3,0
-9,0,3,0,3,0
-9,0,4,0,3,0
-9,0,5,0,3,0
-9,0,6,0,3,0
-9,0,7,0,3,0
-9,0,8,0,3,0
-9,0,9,0,3,0
-9,0,10,0,3,0
-9,0,11,0,3,0
-9,0,12,0,3,0
-9,0,13,0,3,0
-9,0,14,0,3,0
-9,0,15,0,8,0
-8,0,1,0,3,0
-8,0,2,0,3,0
-8,0,3,0,3,0
-8,0,4,0,3,0
-8,0,5,0,3,0
-8,0,6,0,3,0
-8,0,7,0,3,0
-8,0,8,0,3,0
-8,0,9,0,3,0
-8,0,10,0,3,0
-8,0,11,0,3,0
-8,0,12,0,3,0
-8,0,13,0,3,0
-8,0,14,0,3,0
-8,0,15,0,9,0
-7,0,1,0,3,0
-7,0,2,0,3,0
-7,0,3,0,3,0
-7,0,4,0,3,0
-7,0,5,0,3,0
-7,0,6,0,3,0
-7,0,7,0,3,0
-7,0,8,0,3,0
-7,0,9,0,3,0
-7,0,10,0,3,0
-7,0,11,0,3,0
-7,0,12,0,8,0
-7,0,13,0,8,0
-7,0,14,0,3,0
-7,0,15,0,8,0
-6,0,1,0,3,0
-6,0,2,0,3,0
-6,0,3,0,3,0
-6,0,4,0,3,0
-6,0,5,0,3,0
-6,0,6,0,3,0
-6,0,7,0,3,0
-6,0,8,0,3,0
-6,0,9,0,3,0
-6,0,10,0,3,0
-6,0,11,0,3,0
-6,0,12,0,3,0
-6,0,13,0,8,0
-6,0,14,0,3,0
-6,0,15,0,9,0
-5,0,1,0,3,0
-5,0,2,0,3,0
-5,0,3,0,3,0
-5,0,4,0,3,0
-5,0,5,0,3,0
-5,0,6,0,3,0
-5,0,7,0,3,0
-5,0,8,0,3,0
-5,0,9,0,3,0
-5,0,10,0,3,0
-5,0,11,0,3,0
-5,0,12,0,3,0
-5,0,13,0,8,0
-5,0,14,0,3,0
-5,0,15,0,8,0
-4,0,1,0,3,0
-4,0,2,0,3,0
-4,0,3,0,3,0
-4,0,4,0,3,0
-4,0,5,0,3,0
-4,0,6,0,3,0
-4,0,7,0,3,0
-4,0,8,0,3,0
-4,0,9,0,3,0
-4,0,10,0,3,0
-4,0,11,0,3,0
-4,0,12,0,3,0
-4,0,13,0,8,0
-4,0,14,0,3,0
-4,0,15,0,9,0
-3,0,1,0,3,0
-3,0,2,0,3,0
-3,0,3,0,3,0
-3,0,4,0,3,0
-3,0,5,0,3,0
-3,0,6,0,3,0
-3,0,7,0,3,0
-3,0,8,0,3,0
-3,0,9,0,3,0
-3,0,10,0,3,0
-3,0,11,0,3,0
-3,0,12,0,8,0
-3,0,13,0,8,0
-3,0,14,0,3,0
-3,0,15,0,8,0
-2,0,1,0,3,0
-2,0,2,0,3,0
-2,0,3,0,3,0
-2,0,4,0,3,0
-2,0,5,0,3,0
-2,0,6,0,3,0
-2,0,7,0,3,0
-2,0,8,0,3,0
-2,0,9,0,3,0
-2,0,10,0,3,0
-2,0,11,0,3,0
-2,0,12,0,3,0
-2,0,13,0,3,0
-2,0,14,0,3,0
-2,0,15,0,9,0
-30,0,1,0,3,0
-30,0,2,0,3,0
-30,0,3,0,3,0
-30,0,4,0,3,0
-30,0,5,0,3,0
-30,0,6,0,3,0
-30,0,7,0,3,0
-30,0,8,0,3,0
-30,0,9,0,3,0
-30,0,10,0,3,0
-30,0,11,0,3,0
-30,0,12,0,3,0
-30,0,13,0,3,0
-30,0,14,0,3,0
-30,0,15,0,3,0
-29,0,1,0,3,0
-29,0,2,0,3,0
-29,0,3,0,3,0
-29,0,4,0,3,0
-29,0,5,0,3,0
-29,0,6,0,3,0
-29,0,7,0,3,0
-29,0,8,0,3,0
-29,0,9,0,3,0
-29,0,10,0,3,0
-29,0,11,0,3,0
-29,0,12,0,3,0
-29,0,13,0,3,0
-29,0,14,0,3,0
-29,0,15,0,3,0
-28,0,1,0,3,0
-28,0,2,0,3,0
-28,0,3,0,3,0
-28,0,4,0,3,0
-28,0,5,0,3,0
-28,0,6,0,3,0
-28,0,7,0,3,0
-28,0,8,0,3,0
-28,0,9,0,3,0
-28,0,10,0,3,0
-28,0,11,0,3,0
-28,0,12,0,3,0
-28,0,13,0,3,0
-28,0,14,0,3,0
-28,0,15,0,3,0
-27,0,1,0,3,0
-27,0,2,0,3,0
-27,0,3,0,3,0
-27,0,4,0,3,0
-27,0,5,0,3,0
-27,0,6,0,3,0
-27,0,7,0,3,0
-27,0,8,0,3,0
-27,0,9,0,3,0
-27,0,10,0,3,0
-27,0,11,0,3,0
-27,0,12,0,3,0
-27,0,13,0,3,0
-27,0,14,0,3,0
-27,0,15,0,3,0
-26,0,1,0,3,0
-26,0,2,0,3,0
-26,0,3,0,3,0
-26,0,4,0,3,0
-26,0,5,0,3,0
-26,0,6,0,3,0
-26,0,7,0,3,0
-26,0,8,0,3,0
-26,0,9,0,3,0
-26,0,10,0,3,0
-26,0,11,0,3,0
-26,0,12,0,3,0
-26,0,13,0,3,0
-26,0,14,0,3,0
-26,0,15,0,3,0
-25,0,1,0,3,0
-25,0,2,0,3,0
-25,0,3,0,3,0
-25,0,4,0,3,0
-25,0,5,0,3,0
-25,0,6,0,3,0
-25,0,7,0,3,0
-25,0,8,0,3,0
-25,0,9,0,3,0
-25,0,10,0,3,0
-25,0,11,0,3,0
-25,0,12,0,3,0
-25,0,13,0,3,0
-25,0,14,0,3,0
-25,0,15,0,3,0
-24,0,1,0,3,0
-24,0,2,0,3,0
-24,0,3,0,3,0
-24,0,4,0,3,0
-24,0,5,0,3,0
-24,0,6,0,3,0
-24,0,7,0,3,0
-24,0,8,0,8,0
-24,0,9,0,3,0
-24,0,10,0,3,0
-24,0,11,0,3,0
-24,0,12,0,3,0
-24,0,13,0,3,0
-24,0,14,0,3,0
-24,0,15,0,3,0
-23,0,1,0,3,0
-23,0,2,0,3,0
-23,0,3,0,3,0
-23,0,4,0,3,0
-23,0,5,0,3,0
-23,0,6,0,3,0
-23,0,7,0,3,0
-23,0,8,0,8,0
-23,0,9,0,3,0
-23,0,10,0,3,0
-23,0,11,0,3,0
-23,0,12,0,3,0
-23,0,13,0,3,0
-23,0,14,0,3,0
-23,0,15,0,3,0
-22,0,1,0,3,0
-22,0,2,0,3,0
-22,0,3,0,3,0
-22,0,4,0,3,0
-22,0,5,0,3,0
-22,0,6,0,3,0
-22,0,7,0,3,0
-22,0,8,0,8,0
-22,0,9,0,3,0
-22,0,10,0,3,0
-22,0,11,0,3,0
-22,0,12,0,3,0
-22,0,13,0,3,0
-22,0,14,0,3,0
-22,0,15,0,3,0
-21,0,1,0,3,0
-21,0,2,0,3,0
-21,0,3,0,3,0
-21,0,4,0,3,0
-21,0,5,0,3,0
-21,0,6,0,3,0
-21,0,7,0,3,0
-21,0,8,0,8,0
-21,0,9,0,3,0
-21,0,10,0,3,0
-21,0,11,0,3,0
-21,0,12,0,3,0
-21,0,13,0,3,0
-21,0,14,0,3,0
-21,0,15,0,3,0
-20,0,1,0,3,0
-20,0,2,0,3,0
-20,0,3,0,3,0
-20,0,4,0,3,0
-20,0,5,0,3,0
-20,0,6,0,3,0
-20,0,7,0,3,0
-20,0,8,0,8,0
-20,0,9,0,3,0
-20,0,10,0,3,0
-20,0,11,0,3,0
-20,0,12,0,3,0
-20,0,13,0,3,0
-20,0,14,0,3,0
-20,0,15,0,3,0
-19,0,1,0,3,0
-19,0,2,0,3,0
-19,0,3,0,3,0
-19,0,4,0,3,0
-19,0,5,0,3,0
-19,0,6,0,3,0
-19,0,7,0,3,0
-19,0,8,0,8,0
-19,0,9,0,3,0
